hour_minute,date,data_datetime,precipitation,cloudrate,dswrf,visibility,precipitation_probability,apparent_temperature,pressure,wind_speed,humidity,precipitation_diff,cloudrate_diff,dswrf_diff,visibility_diff,precipitation_probability_diff,apparent_temperature_diff,pressure_diff,wind_speed_diff,humidity_diff,minute_of_day,distance_max,id,time,station_id,real_load,diff,is_increase
00:00:00,2025-07-02,2025-07-02 00:00:00,-0.20287157351088952,0.7133671152228607,-0.7866265065463038,-0.06090787227624768,0,0.7247241584388001,100678.95,-0.5611656160842269,-0.7256274066741016,0.0,0.2899999999999999,0.0,-0.14000000000000057,0.0,0.0,8.110000000000582,-0.7900000000000009,0.030000000000000027,0.0,1.6261850406960543,2977,2025-07-02 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-03,2025-07-03 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.3234074191895132,0,0.6692798353708345,100566.72,-0.5416948437808418,-0.8554857575662022,0.0,0.0,0.0,-0.049999999999998934,0.0,-1.7000000000000028,3.7299999999959255,-0.21999999999999975,0.010000000000000009,0.0,1.6261850406960543,3025,2025-07-03 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-04,2025-07-04 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.6918481813720876,0,0.17028092775915107,100342.47,-0.44080084184511925,-1.115202459350403,0.0,0.0,0.0,-0.4299999999999997,0.0,-1.0,-4.139999999999418,1.4499999999999993,0.04999999999999993,0.0,1.6261850406960543,3073,2025-07-04 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-05,2025-07-05 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.016297876815889335,0,0.5029468661669393,100094.62,-0.5877166692252064,-1.1801316347964534,0.0,0.0,0.0,-0.6799999999999997,0.0,-0.7000000000000028,-8.790000000008149,0.3799999999999999,0.010000000000000009,0.0,1.6261850406960543,3121,2025-07-05 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-06,2025-07-06 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.24791512409230004,0,0.8633349661087124,100065.74,-0.6956909519985237,-1.050273283904353,0.0,0.0,0.0,0.129999999999999,0.0,-0.5,-15.509999999994761,0.1899999999999995,0.020000000000000018,0.0,1.6261850406960543,3169,2025-07-06 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-07,2025-07-07 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.27879742372915484,0,0.5306690277009222,99984.41,-0.6248881436225779,-1.050273283904353,0.0,0.0,0.0,-0.7100000000000009,0.0,-0.30000000000000426,-23.479999999995925,-2.289999999999999,0.040000000000000036,0.0,1.6261850406960543,3217,2025-07-07 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-08,2025-07-08 00:00:00,-0.20287157351088952,0.8855416913912217,-0.7866265065463038,-0.8368256506522239,0,0.08711444315720253,99947.52,-0.18945087211051198,0.2483102250166514,0.0,0.5900000000000001,0.0,-0.4399999999999995,0.0,0.19999999999999574,-47.90999999998894,-1.120000000000001,0.020000000000000018,0.0,1.339614238507081,3265,2025-07-08 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-09,2025-07-09 00:00:00,-0.20287157351088952,0.9429332167806754,-0.7866265065463038,-0.5473040915567103,0,-0.6059395951923578,99907.41,1.4036123163482663,0.572956102246902,0.0,0.30000000000000004,0.0,0.16000000000000014,0.0,0.5,-19.669999999998254,-1.9299999999999997,0.0,0.0,1.4828996396015677,3313,2025-07-09 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-10,2025-07-10 00:00:00,-0.20287157351088952,0.512496776359773,-0.7866265065463038,-0.6341605592853643,0,-0.41188446445448085,100156.3,0.35219061196547274,0.18338104957060114,0.0,0.42,0.0,-0.4399999999999995,0.0,-0.1999999999999993,-6.25,-0.33999999999999986,0.040000000000000036,0.0,1.769470441790541,3361,2025-07-10 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-11,2025-07-11 00:00:00,-0.20287157351088952,-0.7214210195134803,-0.7866265065463038,-0.5357232291928897,0,-0.8277168874642177,100229.48,0.18757408249139904,1.0274603303692538,-0.5894,-0.35000000000000003,0.0,-0.7999999999999989,-33.0,-1.0,-35.68000000000757,-0.9800000000000004,0.09000000000000008,0.0,1.769470441790541,3409,2025-07-11 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-12,2025-07-12 00:00:00,-0.20287157351088952,-0.26228881639785123,-0.7866265065463038,-0.773130907651211,0,-0.9663276951341299,100268.08,0.056588886995899444,1.1573186812613534,0.0,-0.24,0.0,0.16999999999999993,0.0,-1.0,-26.75,-0.2599999999999998,-0.020000000000000018,0.0,1.6261850406960543,3457,2025-07-12 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-13,2025-07-13 00:00:00,-0.20287157351088952,-0.9509871210712949,-0.7866265065463038,-0.6631127151949157,0,-0.8554390489982004,100231.67,-0.0885568701747893,1.3521062075995043,0.0,-0.08000000000000002,0.0,-0.8099999999999987,0.0,0.1999999999999993,-18.770000000004075,-0.46000000000000085,0.010000000000000009,0.0,1.6261850406960543,3505,2025-07-13 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-14,2025-07-14 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.43728589910041515,0,-0.24555149525058573,100081.52,-0.34344698032819376,-0.011406476767549602,0.0,-0.18,0.0,-1.1399999999999988,0.0,-1.8999999999999986,-46.94000000000233,1.37,0.07000000000000006,0.0,1.4828996396015677,3553,2025-07-14 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-15,2025-07-15 00:00:00,-0.20287157351088952,0.828150166001768,-0.7866265065463038,-0.5144916481925522,0,0.0039479585552559555,99923.58,-1.0656356257628399,-1.3749191611346034,0.0,0.20999999999999996,0.0,0.03999999999999915,0.0,-1.2000000000000028,-59.33999999999651,-2.1100000000000003,-0.019999999999999907,0.0,1.6261850406960543,3601,2025-07-15 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-16,2025-07-16 00:00:00,-0.20287157351088952,1.2011950810332168,-0.7866265065463038,-0.5337930854655863,0,0.8633349661087124,99696.69,-0.8691578325195906,-0.7256274066741016,0.0,0.050000000000000044,0.0,0.13000000000000078,0.0,-1.0,-49.33999999999651,2.62,0.010000000000000009,0.0,1.6261850406960543,3649,2025-07-16 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-17,2025-07-17 00:00:00,-0.20287157351088952,-1.553598137660558,-0.7866265065463038,-0.15548491491411548,0,0.0039479585552559555,99823.06,-0.9381905706861378,0.6378852776929522,0.0,-0.19999999999999998,0.0,-0.9000000000000004,0.0,-0.8999999999999986,0.13999999999941792,0.7999999999999998,0.0,0.0,1.6261850406960543,3697,2025-07-17 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-19,2025-07-19 00:00:00,-0.20287157351088952,-1.1805532226291093,-0.7866265065463038,-0.5144916481925522,0,0.22572525082711478,100031.59,-1.5878063375354396,0.44309775135480145,0.0,0.010000000000000009,0.0,0.0,0.0,0.3999999999999986,-15.690000000002328,-5.67,-0.010000000000000009,0.0,1.4828996396015677,3793,2025-07-19 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-20,2025-07-20 00:00:00,-0.20287157351088952,-0.3483761044820316,-0.7866265065463038,-0.5202820793744624,0,-0.27327365678456855,100244.83,0.18403394207260182,0.1184518741245509,0.0,-0.15999999999999998,0.0,-0.08000000000000007,0.0,-0.5,-18.889999999999418,1.4600000000000009,-0.010000000000000009,0.0,1.9127558428850273,3841,2025-07-20 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-21,2025-07-21 00:00:00,-0.20287157351088952,-0.6066379687345731,-0.7866265065463038,-0.5801165349208686,0,0.0039479585552559555,100421.83,0.16456316976921653,-0.2711231785517506,0.0,-0.16000000000000003,0.0,-0.2599999999999998,0.0,-0.3999999999999986,-11.889999999999418,-0.3200000000000003,0.020000000000000018,0.0,1.6261850406960543,3889,2025-07-21 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-22,2025-07-22 00:00:00,-0.20287157351088952,0.828150166001768,-0.7866265065463038,-0.3562198625536714,0,-0.24555149525058573,100530.99,-0.07085616808080294,-0.5308398803359516,0.0,0.53,0.0,0.13000000000000078,0.0,0.0,-25.619999999995343,-1.9100000000000001,0.0,0.0,1.769470441790541,3937,2025-07-22 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-23,2025-07-23 00:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.5222122231017657,0,-0.32871797985253326,100667.36,-0.11687799352516762,-0.1412648276596501,0.0,-0.01,0.0,0.23000000000000043,0.0,-0.3999999999999986,-13.029999999998836,-0.9900000000000002,0.010000000000000009,0.0,1.4828996396015677,3985,2025-07-23 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-24,2025-07-24 00:00:00,-0.20287157351088952,0.08206033593887062,-0.7866265065463038,-0.6148591220123302,0,-0.27327365678456855,100520.39,0.10969099327785885,0.053522698678500645,0.0,-0.06000000000000005,0.0,-0.16000000000000014,0.0,-0.1999999999999993,-31.380000000004657,-2.7799999999999994,0.010000000000000009,0.0,1.9127558428850273,4033,2025-07-24 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-25,2025-07-25 00:00:00,-0.20287157351088952,1.1438035556437631,-0.7866265065463038,-0.8271749320157067,0,-0.0792185260466916,100262.62,-0.47797231624249054,0.31323940046270093,0.0,0.18999999999999995,0.0,-0.3199999999999985,0.0,0.3000000000000007,-34.270000000004075,-2.24,0.0,0.0,1.339614238507081,4081,2025-07-25 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-26,2025-07-26 00:00:00,-0.20287157351088952,1.2011950810332168,-0.7866265065463038,-0.8850792438348095,0,-0.7168282413282883,99855.38,0.9734852554643962,1.2222478567074038,0.0,0.06999999999999995,0.0,-1.5199999999999996,0.0,-0.10000000000000142,-50.979999999995925,0.8699999999999992,-0.010000000000000009,0.0,1.769470441790541,4129,2025-07-26 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-27,2025-07-27 00:00:00,0.16930112756899707,1.0290205048648555,-0.7866265065463038,-0.8754285251982923,65,-0.24555149525058573,99856.3,-0.14165897645674838,1.2222478567074038,0.5839000000000001,-0.06000000000000005,0.0,-0.03999999999999915,60.0,0.3000000000000007,-22.80999999999767,-1.549999999999999,0.020000000000000018,0.0,1.769470441790541,4177,2025-07-27 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-28,2025-07-28 00:00:00,-0.20287157351088952,1.0290205048648555,-0.7866265065463038,-1.5683501233002217,0,-0.38416230292049797,99711.68,-0.3699980334691735,1.3521062075995043,-0.08,0.24,0.0,-3.749999999999999,-54.0,0.20000000000000284,-36.51000000000931,-1.4000000000000004,0.0,0.0,1.769470441790541,4225,2025-07-28 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-29,2025-07-29 00:00:00,-0.20287157351088952,-0.14750576561894382,-0.7866265065463038,-0.5473040915567103,0,-0.4950509490564284,99589.05,0.07782972950868333,0.7677436285850526,0.0,0.15000000000000002,0.0,-0.15000000000000036,0.0,0.1999999999999993,-32.25,-0.9599999999999991,0.0,0.0,1.6261850406960543,4273,2025-07-29 00:00:00,1,0.0,0.0,0
00:00:00,2025-07-30,2025-07-30 00:00:00,1.1229691484713964,1.0003247421701291,-0.7866265065463038,-0.7055758771955911,97,-1.1881049874059897,99201.27,1.0566785553061322,1.0274603303692538,-2.9261,-0.039999999999999925,0.0,-0.4399999999999995,-2.0,-1.4000000000000021,-77.45999999999185,2.219999999999999,0.13,0.0,1.4828996396015677,4321,2025-07-30 00:00:00,1,0.0,0.0,0
01:00:00,2025-06-22,2025-06-22 01:00:00,-0.17400142122046303,1.2011950810332168,-0.7866265065463038,2.214731582214489,0,-1.4376044412118314,100353.14,-0.7204719349301046,1.2222478567074038,-0.006900000000000003,0.0,0.0,0.0,0.0,-0.1999999999999993,-81.44000000000233,0.27000000000000046,0.0,1.0,1.769470441790541,2499,2025-06-22 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-23,2025-06-23 01:00:00,0.20708458901316684,0.9716289794754023,-0.7866265065463038,-1.5741405544821319,60,-1.3267157950759019,100184.06,-1.1435187149763804,1.4170353830455544,-2.3844,-0.07999999999999996,0.0,1.2699999999999996,-20.0,0.0,-68.86000000000058,-1.2700000000000005,0.0,1.0,1.339614238507081,2547,2025-06-23 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-24,2025-06-24 01:00:00,0.9240734196822057,1.2011950810332168,-0.7866265065463038,-1.7034601842114612,97,-1.8534368642215682,100303.56,-0.39831915681955177,1.3521062075995043,0.9406999999999999,0.0,0.0,-4.279999999999999,18.0,-0.5999999999999979,-1.1699999999982538,2.7699999999999996,0.0,1.0,2.056041243979514,2595,2025-06-24 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-25,2025-06-25 01:00:00,-0.20287157351088952,-0.463159155260939,-0.7866265065463038,-0.043536578730516896,0,-1.6039374104157265,100721.45,-1.6833901288429662,0.8976019794771531,0.0,0.08999999999999997,0.0,-0.8600000000000012,0.0,-0.3000000000000007,-41.66000000000349,0.0,0.06000000000000005,1.0,1.6261850406960543,2643,2025-06-25 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-26,2025-06-26 01:00:00,-0.20287157351088952,0.7994544033070412,-0.7866265065463038,-2.0161434680346155,0,-0.578217433658376,100622.53,-1.3683176315700079,0.7677436285850526,0.0,0.08999999999999997,0.0,-6.9399999999999995,0.0,-0.3000000000000007,-65.47000000000116,0.41000000000000014,0.020000000000000018,1.0,1.4828996396015677,2691,2025-06-26 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-27,2025-06-27 01:00:00,-0.20287157351088952,0.28293067480195855,-0.7866265065463038,-0.6611825714676123,0,-0.6891060797943054,100384.09,-0.7841944624684558,0.572956102246902,0.0,-0.2599999999999999,0.0,0.41999999999999993,0.0,-1.0,-51.40000000000873,1.62,0.010000000000000009,1.0,1.4828996396015677,2739,2025-06-27 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-28,2025-06-28 01:00:00,-0.20287157351088952,0.45510525097031934,-0.7866265065463038,-0.7325978893778392,0,-0.9663276951341299,100350.45,-0.793044813515449,0.053522698678500645,0.0,0.17999999999999994,0.0,0.6399999999999988,0.0,0.0,-72.69000000000233,0.0,0.0,1.0,1.4828996396015677,2787,2025-06-28 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-29,2025-06-29 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.6650428589222191,0,-1.4376044412118314,100189.7,-0.5293043523150514,1.0274603303692538,0.0,-0.02,0.0,-0.3699999999999992,0.0,0.40000000000000213,-40.4600000000064,-0.6300000000000008,-0.009999999999999898,1.0,1.4828996396015677,2835,2025-06-29 01:00:00,1,0.0,0.0,0
01:00:00,2025-06-30,2025-06-30 01:00:00,-0.20287157351088952,1.2011950810332168,-0.7866265065463038,-0.045466722457820276,0,0.33661389696304617,100202.12,-0.8992490260793675,-0.07633565221359985,0.0,0.31000000000000005,0.0,0.15000000000000036,0.0,0.5,-33.520000000004075,-0.2999999999999998,0.07999999999999996,1.0,1.4828996396015677,2883,2025-06-30 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-01,2025-07-01 01:00:00,-0.20287157351088952,-1.6109896630500118,-0.7866265065463038,-0.5337930854655863,0,-0.0792185260466916,100454.44,-0.1912209423199106,-0.011406476767549602,0.0,-0.009999999999999998,0.0,0.7000000000000011,0.0,-0.1999999999999993,0.10000000000582077,-1.3900000000000006,0.030000000000000027,1.0,1.4828996396015677,2931,2025-07-01 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-02,2025-07-02 01:00:00,-0.20287157351088952,0.9429332167806754,-0.7866265065463038,-0.17864663964175642,0,0.6138355123028707,100644.44,-0.5399247735714432,-0.5957690557820011,0.0,0.08000000000000007,0.0,-0.6099999999999994,0.0,-0.3999999999999986,-34.50999999999476,0.1200000000000001,0.020000000000000018,1.0,1.4828996396015677,2979,2025-07-02 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-03,2025-07-03 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.3562198625536714,0,0.47522470463295846,100550.83,-0.4850525970800853,-0.5308398803359516,0.0,0.0,0.0,-0.16999999999999993,0.0,-0.6999999999999957,-15.889999999999418,0.3199999999999994,0.04999999999999993,1.0,1.4828996396015677,3027,2025-07-03 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-04,2025-07-04 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.616572576007254,0,0.08711444315720253,100319.33,-0.3151258569778154,-0.8554857575662022,0.0,0.0,0.0,-0.39000000000000057,0.0,-0.30000000000000426,-23.139999999999418,0.7100000000000009,0.040000000000000036,1.0,1.4828996396015677,3075,2025-07-04 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-05,2025-07-05 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.07827916582197847,0,0.5306690277009222,100078.02,-0.5116036502210647,-0.9204149330122524,0.0,0.0,0.0,-0.4900000000000002,0.0,0.10000000000000142,-16.59999999999127,0.4300000000000006,0.040000000000000036,1.0,1.4828996396015677,3123,2025-07-05 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-06,2025-07-06 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.41969791582230487,0,0.8910571276426952,100051.72,-0.6850705307421318,-0.8554857575662022,0.0,0.0,0.0,0.8900000000000006,0.0,0.10000000000000142,-14.020000000004075,0.0600000000000005,0.030000000000000027,1.0,1.4828996396015677,3171,2025-07-06 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-07,2025-07-07 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,0.18422038109128705,0,0.558391189234905,99895.33,-0.9700518344553133,-0.8554857575662022,0.0,0.0,0.0,-0.4900000000000002,0.0,0.10000000000000142,-89.08000000000175,-1.9500000000000002,0.030000000000000027,1.0,1.4828996396015677,3219,2025-07-07 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-08,2025-07-08 01:00:00,-0.20287157351088952,0.8568459286964949,-0.7866265065463038,-0.8734983814709889,0,-0.10694068758067346,99894.48,-0.10625757226877566,0.31323940046270093,0.0,-0.010000000000000009,0.0,-0.1899999999999995,0.0,-0.6999999999999957,-53.04000000000815,0.47000000000000064,0.009999999999999898,1.0,1.1963288374125947,3267,2025-07-08 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-09,2025-07-09 01:00:00,-0.20287157351088952,1.2011950810332168,-0.7866265065463038,-0.5357232291928897,0,-0.6891060797943054,99870.17,1.4885756863994013,0.572956102246902,0.0,0.08999999999999997,0.0,0.0600000000000005,0.0,-0.3000000000000007,-37.24000000000524,0.4800000000000004,0.0,1.0,1.339614238507081,3315,2025-07-09 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-10,2025-07-10 01:00:00,-0.20287157351088952,0.6272798271386804,-0.7866265065463038,-0.4700983424645733,0,-0.46732878752244555,100104.81,0.3079388567305067,0.44309775135480145,0.0,0.040000000000000036,0.0,0.8499999999999996,0.0,-0.1999999999999993,-51.49000000000524,-0.25,0.039999999999999925,1.0,1.6261850406960543,3363,2025-07-10 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-11,2025-07-11 01:00:00,-0.20287157351088952,-1.094465934544929,-0.7866265065463038,-0.877358668925596,0,-0.5504952721243931,100213.78,-0.1381188360379512,1.1573186812613534,0.0,-0.13,0.0,-1.7700000000000014,0.0,1.0,-15.69999999999709,-1.8399999999999999,0.019999999999999907,1.0,1.6261850406960543,3411,2025-07-11 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-12,2025-07-12 01:00:00,-0.20287157351088952,-0.43446339256621214,-0.7866265065463038,-0.6438112779218815,0,-0.6891060797943054,100247.4,-0.6638296882293482,1.2222478567074038,0.0,-0.06,0.0,0.6699999999999999,0.0,1.0,-20.680000000007567,-4.07,0.010000000000000009,1.0,1.4828996396015677,3459,2025-07-12 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-13,2025-07-13 01:00:00,-0.20287157351088952,0.31162643749668506,-0.7866265065463038,-0.722947170741322,0,-0.8277168874642177,100187.83,-0.17352024022592422,1.3521062075995043,0.0,0.43999999999999995,0.0,-0.3100000000000005,0.0,0.10000000000000142,-43.83999999999651,-0.4800000000000004,0.0,1.0,1.4828996396015677,3507,2025-07-13 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-14,2025-07-14 01:00:00,-0.20287157351088952,-1.6683811884394655,-0.7866265065463038,-0.3388485690079406,0,-0.24555149525058573,100017.19,-0.5611656160842269,0.31323940046270093,0.0,0.0,0.0,0.5099999999999998,0.0,0.0,-64.33000000000175,-1.2300000000000004,0.04999999999999993,1.0,1.339614238507081,3555,2025-07-14 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-15,2025-07-15 01:00:00,-0.20287157351088952,0.28293067480195855,-0.7866265065463038,-0.5473040915567103,0,-0.19010717218262102,99868.3,-0.916949728173354,-1.3749191611346034,0.0,-0.18999999999999995,0.0,-0.16999999999999993,0.0,-0.6999999999999993,-55.279999999998836,0.8399999999999999,0.0,1.0,1.4828996396015677,3603,2025-07-15 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-16,2025-07-16 01:00:00,-0.20287157351088952,1.2011950810332168,-0.7866265065463038,-0.5144916481925522,0,0.6692798353708345,99674.38,-0.768263830583868,-0.5957690557820011,0.0,0.0,0.0,0.09999999999999964,0.0,-0.7000000000000028,-22.30999999999767,0.5699999999999994,0.020000000000000018,1.0,1.4828996396015677,3651,2025-07-16 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-17,2025-07-17 01:00:00,-0.20287157351088952,1.0290205048648555,-0.7866265065463038,-0.24813181382467955,0,0.0316701200892388,99810.34,-1.0001430280150903,0.6378852776929522,0.0,0.8999999999999999,0.0,-0.47999999999999865,0.0,0.10000000000000142,-12.720000000001164,-0.34999999999999964,0.0,1.0,1.4828996396015677,3699,2025-07-17 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-19,2025-07-19 01:00:00,-0.20287157351088952,-0.20489729100839754,-0.7866265065463038,-0.5337930854655863,0,0.14255876622516822,99955.25,-1.6479887246549936,0.5080269268008517,0.0,0.33999999999999997,0.0,-0.09999999999999964,0.0,-0.29999999999999716,-76.33999999999651,-0.33999999999999986,0.010000000000000009,1.0,1.339614238507081,3795,2025-07-19 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-20,2025-07-20 01:00:00,-0.20287157351088952,-0.8362040702923877,-0.7866265065463038,-0.74996918292357,0,-0.30099581831855143,100220.92,0.054818816786500836,0.2483102250166514,0.0,-0.17000000000000004,0.0,-1.1900000000000013,0.0,-0.10000000000000142,-23.910000000003492,-0.7300000000000004,0.020000000000000018,1.0,1.769470441790541,3843,2025-07-20 01:00:00,1,0.0,0.0,0
01:00:00,2025-07-21,2025-07-21 01:00:00,-0.20287157351088952,-1.3240320361027436,-0.7866265065463038,-0.545373947829407,0,-0.05149636451270875,100408.41,0.10261071244026411,-0.20619400310570035,0.0,-0.25,0.0,0.17999999999999972,0.0,-0.1999999999999993,-13.419999999998254,-0.34999999999999964,0.010000000000000009,1.0,1.4828996396015677,3891,2025-07-21 01:00:00,1,0.0,0.0,0
